Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
0,note_on,68,G#4,0.33070866141732286,1.6957555083333204,67.84042500000001
0,note_on,80,G#5,0.33070866141732286,1.6957555083333204,67.84042500000001
0,note_on,65,F4,0.33070866141732286,0.8466985083333327,69.538539
0,note_on,77,F5,0.33070866141732286,1.40229768541667,69.538539
0,note_on,75,D#5,0.33070866141732286,0.553240685416668,70.9431515
0,note_on,65,F4,0.33070866141732286,4.442129185416675,70.9431515
0,note_on,70,A#4,0.33070866141732286,3.611110750000009,70.9431515
0,note_on,77,F5,0.33070866141732286,0.553240685416668,71.498707
0,note_on,75,D#5,0.33070866141732286,0.8310184354166665,72.05426250000001
0,note_on,73,C#5,0.33070866141732286,1.664351685416662,72.88759575
0,note_on,70,A#4,0.28346456692913385,0.8310184354166665,74.55426225000001
0,note_on,77,F5,0.25984251968503935,1.3587961604166736,76.1770695
0,note_on,82,A#5,0.25984251968503935,1.3587961604166736,76.1770695
0,note_on,89,F6,0.25984251968503935,1.3587961604166736,76.1770695
0,note_on,75,D#5,0.25984251968503935,0.5532406854166538,77.56595825000001
0,note_on,82,A#5,0.25984251968503935,0.5532406854166538,77.56595825000001
0,note_on,87,D#6,0.25984251968503935,0.5532406854166538,77.56595825000001
0,note_on,75,D#5,0.25984251968503935,0.553240685416668,78.12151375
0,note_on,82,A#5,0.25984251968503935,0.553240685416668,78.12151375
0,note_on,87,D#6,0.25984251968503935,0.553240685416668,78.12151375
0,note_on,75,D#5,0.25984251968503935,0.5241230166666639,78.67706925
0,note_on,82,A#5,0.25984251968503935,0.5241230166666639,78.67706925
0,note_on,87,D#6,0.25984251968503935,0.5241230166666639,78.67706925
0,note_on,73,C#5,0.25984251968503935,0.5241230166666782,79.20338525
0,note_on,82,A#5,0.25984251968503935,0.5241230166666782,79.20338525
0,note_on,85,C#6,0.25984251968503935,0.5241230166666782,79.20338525
